dlist,elist,genus_jw,se_jw,gender_switch
Podocarpus lawrencei,Podocarpus lawrencii,1.0,0.977777777778,False
Podocarpus neriifolius,Podocarpus neriifolius,1.0,1.0,False
Podocarpus amara,Podocarpus amara,1.0,1.0,False
Podocarpus koraiana,Podocarpus koraiana,1.0,1.0,False
Podocarpus mairei,Podocarpus mairei,1.0,1.0,False
Podocarpus nivalis,Podocarpus nivalis,1.0,1.0,False
Podocarpus parlatorei,Podocarpus parlatorei,1.0,1.0,False
Podocarpus novae-caledoniae,Podocarpus novae-caledoniae,1.0,1.0,False
Podocarpus urbani,Podocarpus urbanii,1.0,0.980952380952,False
Podocarpus latifolius,Podocarpus latifolius,1.0,1.0,False
Podocarpus falcatus,Podocarpus falcatus,1.0,1.0,False
Podocarpus spinulosus,Podocarpus spinulosus,1.0,1.0,False
Podocarpus agathifolia,Podocarpus agathifolius,1.0,1.0,True
Podocarpus dispermus,Podocarpus dispermus,1.0,1.0,False
Podocarpus nobilis,Podocarpus nobilis,1.0,1.0,False
Podocarpus cunninghamii,Podocarpus cunninghamii,1.0,1.0,False
Podocarpus affinis,Podocarpus affinis,1.0,1.0,False
Podocarpus sellowii,Podocarpus sellowii,1.0,1.0,False
Podocarpus ferruginea,Podocarpus ferrugineus,1.0,0.990606060606,True
Podocarpus chingianus,Podocarpus chingianus,1.0,1.0,False
Podocarpus drouynianus,Podocarpus drouynianus,1.0,1.0,False
Podocarpus gnidioides,Podocarpus gnidioides,1.0,1.0,False
Podocarpus brassii,Podocarpus brassii,1.0,1.0,False
Podocarpus cupressina,Podocarpus cupressinus,1.0,0.990606060606,True
Podocarpus brevifolius,Podocarpus brevifolius,1.0,1.0,False
Podocarpus henkelii,Podocarpus henkelii,1.0,1.0,False
Podocarpus saligna,Podocarpus salignus,1.0,0.947619047619,True
Podocarpus macrophylla,Podocarpus macrophyllus,1.0,1.0,True
Podocarpus neglecta,Podocarpus neglectus,1.0,0.965277777778,True
Podocarpus spicata,Podocarpus spicatus,1.0,0.947619047619,True
Podocarpus latifolia,Podocarpus latifolius,1.0,0.979259259259,True
Podocarpus lambertii,Podocarpus lambertii,1.0,1.0,False
Podocarpus milanjianus,Podocarpus milanjianus,1.0,1.0,False
Podocarpus minor,Podocarpus minor,1.0,1.0,False
Podocarpus urbanii,Podocarpus urbanii,1.0,1.0,False
Podocarpus celatus,Podocarpus elatus,1.0,0.952380952381,False
Podocarpus rumphii,Podocarpus rumphii,1.0,1.0,False
Podocarpus totara,Podocarpus totara,1.0,1.0,False
Podocarpus laetus,Podocarpus laetus,1.0,1.0,False
Podocarpus thunbergii,Podocarpus thunbergii,1.0,1.0,False
Podocarpus elongata,Podocarpus elongatus,1.0,0.965277777778,True
Podocarpus salignus,Podocarpus salignus,1.0,1.0,False
Podocarpus angustifolius,Podocarpus angustifolius,1.0,1.0,False
Podocarpus polystachyus,Podocarpus polystachyus,1.0,1.0,False
Podocarpus lucienii,Podocarpus lucienii,1.0,1.0,False
Podocarpus makoyi,Podocarpus makoyi,1.0,1.0,False
Podocarpus smithii,Podocarpus smithii,1.0,1.0,False
Podocarpus matudae,Podocarpus matudae,1.0,1.0,False
Podocarpus coriacea,Podocarpus coriaceus,1.0,0.965277777778,True
Podocarpus angustifolia,Podocarpus angustifolius,1.0,1.0,True
Podocarpus nubigena,Podocarpus nubigenus,1.0,0.965277777778,True
Podocarpus chilina,Podocarpus chilinus,1.0,0.947619047619,True
Podocarpus grayae,Podocarpus grayae,1.0,1.0,False
Podocarpus acutifolius,Podocarpus acutifolius,1.0,1.0,False
Podocarpus sylvestris,Podocarpus sylvestris,1.0,1.0,False
Podocarpus coriaceus,Podocarpus coriaceus,1.0,1.0,False
Podocarpus archboldii,Podocarpus archboldii,1.0,1.0,False
Podocarpus falcata,Podocarpus falcatus,1.0,0.947619047619,True
Podochilus cultratus,Podochilus cultratus,1.0,1.0,False
Podococcus barteri,Podococcus barteri,1.0,1.0,False
Podolepis neglecta,Podolepis neglecta,1.0,1.0,False
Podolepis rugata,Podolepis rugata,1.0,1.0,False
Podolepis lessonii,Podolepis lessonii,1.0,1.0,False
Podolepis gracilis,Podolepis gracilis,1.0,1.0,False
Podolepis hieracioides,Podolepis hieracioides,1.0,1.0,False
Podolepis robusta,Podolepis robusta,1.0,1.0,False
Podolepis microcephala,Podolepis microcephala,1.0,1.0,False
Podolepis tepperi,Podolepis tepperi,1.0,1.0,False
Podolepis kendallii,Podolepis kendallii,1.0,1.0,False
Podolepis arachnoidea,Podolepis arachnoidea,1.0,1.0,False
Podolepis monticola,Podolepis monticola,1.0,1.0,False
Podolepis jaceoides,Podolepis jaceoides,1.0,1.0,False
Podolepis longipedata,Podolepis longipedata,1.0,1.0,False
Podolepis canescens,Podolepis canescens,1.0,1.0,False
Podolobium alpestre,Podolobium alpestre,1.0,1.0,False
Podolobium ilicifolium,Podolobium ilicifolium,1.0,1.0,False
Podolobium aestivum,Podolobium aestivum,1.0,1.0,False
Podolobium aciculiferum,Podolobium aciculiferum,1.0,1.0,False
Podonephelium homei,Podonephelium homei,1.0,1.0,False
Podophyllum diphyllum,Podophyllum diphyllum,1.0,1.0,False
Podophyllum hexandrum,Podophyllum hexandrum,1.0,1.0,False
Podophyllum versipelle,Podophyllum versipelle,1.0,1.0,False
Podophyllum peltatum,Podophyllum peltatum,1.0,1.0,False
Podophyllum pleianthum,Podophyllum pleianthum,1.0,1.0,False
Podopterus emarginatus,Podopterus emarginatus,1.0,1.0,False
Podopterus mexicanus,Podopterus mexicanus,1.0,1.0,False
Podostemum ceratophyllum,Podostemum ceratophyllum,1.0,1.0,False
Podotheca gnaphalioides,Podotheca gnaphalioides,1.0,1.0,False
Podranea ricasoliana,Podranea ricasoliana,1.0,1.0,False
Poecilanthe parviflora,Poecilanthe parviflora,1.0,1.0,False
Poecilanthe itapuana,Poecilanthe itapuana,1.0,1.0,False
Poeciloneuron indicum,Poeciloneuron indicum,1.0,1.0,False
Poeppigia procera,Poeppigia procera,1.0,1.0,False
Poga oleosa,Poga oleosa,1.0,1.0,False
Pogogyne zizyphoroides,Pogogyne zizyphoroides,1.0,1.0,False
Pogonarthria squarrosa,Pogonarthria squarrosa,1.0,1.0,False
Pogonatherum paniceum,Pogonatherum paniceum,1.0,1.0,False
Pogonatherum crinitum,Pogonatherum crinitum,1.0,1.0,False
Pogonia integerrima,Pogonia integerrima,1.0,1.0,False
Pogonia ophioglossoides,Pogonia ophioglossoides,1.0,1.0,False
Pogonia minor,Pogonia minor,1.0,1.0,False
Pogonia japonica,Pogonia japonica,1.0,1.0,False
Pogonolepis stricta,Pogonolepis stricta,1.0,1.0,False
Pogonolobus reticulatus,Pogonolobus reticulatus,1.0,1.0,False
Pogonophora schomburgkiana,Pogonophora schomburgkiana,1.0,1.0,False
Pogonopus tubulosus,Pogonopus tubulosus,1.0,1.0,False
Pogonopus speciosus,Pogonopus speciosus,1.0,1.0,False
Pogostemon mollis,Pogostemon mollis,1.0,1.0,False
Pogostemon patchouly,Pogostemon patchouly,1.0,1.0,False
Pogostemon cablin,Pogostemon cablin,1.0,1.0,False
Pohlidium petiolatum,Pohlidium petiolatum,1.0,1.0,False
Poiretia punctata,Poiretia punctata,1.0,1.0,False
Poitea glyciphylla,Poitea glyciphylla,1.0,1.0,False
Poitea immarginata,Poitea immarginata,1.0,1.0,False
Poitea campanilla,Poitea campanilla,1.0,1.0,False
Poivrea coccinea,Poivrea coccinea,1.0,1.0,False
Polanisia uniglandulosa,Polanisia uniglandulosa,1.0,1.0,False
Polanisia dodecandra,Polanisia dodecandra,1.0,1.0,False
Polanisia icosandra,Polanisia icosandra,1.0,1.0,False
Polemonium occidentale,Polemonium occidentale,1.0,1.0,False
Polemonium californicum,Polemonium californicum,1.0,1.0,False
Polemonium elegans,Polemonium elegans,1.0,1.0,False
Polemonium micranthum,Polemonium micranthum,1.0,1.0,False
Polemonium foliosissimum,Polemonium foliosissimum,1.0,1.0,False
Polemonium caeruleum,Polemonium caeruleum,1.0,1.0,False
Polemonium boreale,Polemonium boreale,1.0,1.0,False
Polemonium roelloides,Polemonium roelloides,1.0,1.0,False
Polemonium antarcticum,Polemonium antarcticum,1.0,1.0,False
Polemonium viscosum,Polemonium viscosum,1.0,1.0,False
Polemonium nyctelea,Polemonium nyctelea,1.0,1.0,False
Polemonium mexicanum,Polemonium mexicanum,1.0,1.0,False
Polemonium laxiflorum,Polemonium laxiflorum,1.0,1.0,False
Polemonium carneum,Polemonium carneum,1.0,1.0,False
Polemonium pulcherrimum,Polemonium pulcherrimum,1.0,1.0,False
Polemonium reptans,Polemonium reptans,1.0,1.0,False
Polianthes pringlei,Polianthes pringlei,1.0,1.0,False
Polianthes geminiflora,Polianthes geminiflora,1.0,1.0,False
Poliomintha incana,Poliomintha incana,1.0,1.0,False
Poliothyrsis sinensis,Poliothyrsis sinensis,1.0,1.0,False
Polium pyrenaicum,Polium pyrenaicum,1.0,1.0,False
Pollia hasskarlii,Pollia hasskarlii,1.0,1.0,False
Polyalthia crassipetala,Polyalthia crassipetala,1.0,1.0,False
Polyalthia longifolia,Polyalthia longifolia,1.0,1.0,False
Polyalthia cauliflora,Polyalthia cauliflora,1.0,1.0,False
Polyalthia rumphii,Polyalthia rumphii,1.0,1.0,False
Polyalthia pendula,Polyalthia pendula,1.0,1.0,False
Polyalthia suberosa,Polyalthia suberosa,1.0,1.0,False
Polyalthia flagellaris,Polyalthia flagellaris,1.0,1.0,False
Polyalthia canangioides,Polyalthia canangioides,1.0,1.0,False
Polyalthia sumatrana,Polyalthia sumatrana,1.0,1.0,False
Polyalthia sclerophylla,Polyalthia sclerophylla,1.0,1.0,False
Polyalthia borneensis,Polyalthia borneensis,1.0,1.0,False
Polyalthia stuhlmannii,Polyalthia stuhlmannii,1.0,1.0,False
Polyalthia lateriflora,Polyalthia lateriflora,1.0,1.0,False
Polyalthia obliqua,Polyalthia obliqua,1.0,1.0,False
Polyalthia cerasoides,Polyalthia cerasoides,1.0,1.0,False
Polyalthia subcordata,Polyalthia subcordata,1.0,1.0,False
Polyalthia congesta,Polyalthia congesta,1.0,1.0,False
Polyalthia kunstleri,Polyalthia kunstleri,1.0,1.0,False
Polyalthia lopadantha,Polyalthia lopadantha,1.0,1.0,False
Polyalthia oblongifolia,Polyalthia oblongifolia,1.0,1.0,False
Polyalthia cinnamomea,Polyalthia cinnamomea,1.0,1.0,False
Polyalthia subsessilifolia,Polyalthia subsessilifolia,1.0,1.0,False
Polyarrhena reflexa,Polyarrhena reflexa,1.0,1.0,False
Polybotrya acuminata,Polybotrya acuminata,1.0,1.0,False
Polybotrya villosula,Polybotrya villosula,1.0,1.0,False
Polybotrya caudata,Polybotrya caudata,1.0,1.0,False
Polycalymma stuartii,Polycalymma stuartii,1.0,1.0,False
Polycarena pubescens,Polycarena pubescens,1.0,1.0,False
Polycarena formosa,Polycarena formosa,1.0,1.0,False
Polycarpaea tetraphylla,Polycarpaea tetraphylla,1.0,1.0,False
Polycarpon tetraphyllum,Polycarpon tetraphyllum,1.0,1.0,False
Polycarpon floribundum,Polycarpon floribundum,1.0,1.0,False
Polyceratocarpus microtrichus,Polyceratocarpus microtrichus,1.0,1.0,False
Polyclathra cucumerina,Polyclathra cucumerina,1.0,1.0,False
Polyclathra albiflora,Polyclathra albiflora,1.0,1.0,False
Polyclathra grandiflora,Polyclathra grandiflora,1.0,1.0,False
Polyclita turbinata,Polyclita turbinata,1.0,1.0,False
Polycnemum majus,Polycnemum majus,1.0,1.0,False
Polycnemum verrucosum,Polycnemum verrucosum,1.0,1.0,False
Polycnemum brachiatum,Polycnemum brachiatum,1.0,1.0,False
Polyctenium fremontii,Polyctenium fremontii,1.0,1.0,False
Polycycnis surinamensis,Polycycnis surinamensis,1.0,1.0,False
Polycycnis aurita,Polycycnis aurita,1.0,1.0,False
Polycycnis lepida,Polycycnis lepida,1.0,1.0,False
Polycycnis gratiosa,Polycycnis gratiosa,1.0,1.0,False
Polydora poskeana,Polydora poskeana,1.0,1.0,False
Polygala lancifolia,Polygala lancifolia,1.0,1.0,False
Polygala amarella,Polygala amarella,1.0,1.0,False
Polygala incarnata,Polygala incarnata,1.0,1.0,False
Polygala mollis,Polygala mollis,1.0,1.0,False
Polygala andina,Polygala andina,1.0,1.0,False
Polygala martiana,Polygala mariana,1.0,0.970833333333,False
Polygala oxyptera,Polygala oxyptera,1.0,1.0,False
Polygala intermontana,Polygala intermontana,1.0,1.0,False
Polygala verticillata,Polygala verticillata,1.0,1.0,False
Polygala alba,Polygala alba,1.0,1.0,False
Polygala persicariifolia,Polygala persicariifolia,1.0,1.0,False
Polygala ambigua,Polygala ambigua,1.0,1.0,False
Polygala pauciflora,Polygala pauciflora,1.0,1.0,False
Polygala myrtifolia,Polygala myrtifolia,1.0,1.0,False
Polygala serpyllacea,Polygala serpyllacea,1.0,1.0,False
Polygala albicans,Polygala albicans,1.0,1.0,False
Polygala polygama,Polygala polygama,1.0,1.0,False
Polygala formosa,Polygala formosa,1.0,1.0,False
Polygala violacea,Polygala violacea,1.0,1.0,False
Polygala ramosa,Polygala ramosa,1.0,1.0,False
Polygala bangiana,Polygala bangiana,1.0,1.0,False
Polygala wallichiana,Polygala wallichiana,1.0,1.0,False
Polygala cruciata,Polygala cruciata,1.0,1.0,False
Polygala camporum,Polygala camporum,1.0,1.0,False
Polygala monspeliaca,Polygala monspeliaca,1.0,1.0,False
Polygala tenuifolia,Polygala tenuifolia,1.0,1.0,False
Polygala mariana,Polygala mariana,1.0,1.0,False
Polygala pinifolia,Polygala pinifolia,1.0,1.0,False
Polygala senega,Polygala senega,1.0,1.0,False
Polygala vulgaris,Polygala vulgaris,1.0,1.0,False
Polygala diversifolia,Polygala diversifolia,1.0,1.0,False
Polygala jamaicensis,Polygala jamaicensis,1.0,1.0,False
Polygala cymosa,Polygala cymosa,1.0,1.0,False
Polygala japonica,Polygala japonica,1.0,1.0,False
Polygala ciliata,Polygala ciliata,1.0,1.0,False
Polygala chamaebuxus,Polygala chamaebuxus,1.0,1.0,False
Polygala angustifolia,Polygala angustifolia,1.0,1.0,False
Polygala virgata,Polygala virgata,1.0,1.0,False
Polygala lutea,Polygala lutea,1.0,1.0,False
Polygala hybrida,Polygala hybrida,1.0,1.0,False
Polygala acanthoclada,Polygala acanthoclada,1.0,1.0,False
Polygala monopetala,Polygala monopetala,1.0,1.0,False
Polygala austriaca,Polygala austriaca,1.0,1.0,False
Polygala spinosa,Polygala spinosa,1.0,1.0,False
Polygala amara,Polygala amara,1.0,1.0,False
Polygala arillata,Polygala arillata,1.0,1.0,False
Polygala comosa,Polygala comosa,1.0,1.0,False
Polygala paniculata,Polygala paniculata,1.0,1.0,False
Polygala serpyllifolia,Polygala serpyllifolia,1.0,1.0,False
Polygala spectabilis,Polygala spectabilis,1.0,1.0,False
Polygala calcarea,Polygala calcarea,1.0,1.0,False
Polygala albida,Polygala albida,1.0,1.0,False
Polygala sanguinea,Polygala sanguinea,1.0,1.0,False
Polygala rupestris,Polygala rupestris,1.0,1.0,False
Polygala nuttallii,Polygala nuttallii,1.0,1.0,False
Polygala rosea,Polygala rosea,1.0,1.0,False
Polygala sibirica,Polygala sibirica,1.0,1.0,False
Polygala transcaucasica,Polygala transcaucasica,1.0,1.0,False
Polygonanthus amazonicus,Polygonanthus amazonicus,1.0,1.0,False
Polygonatum involucratum,Polygonatum involucratum,1.0,1.0,False
Polygonatum fargesi,Polygonatum fargesii,1.0,0.9875,False
Polygonatum pubescens,Polygonatum pubescens,1.0,1.0,False
Polygonatum humile,Polygonatum humile,1.0,1.0,False
Polygonatum cirrhifolium,Polygonatum cirrhifolium,1.0,1.0,False
Polygonatum multiflorum,Polygonatum multiflorum,1.0,1.0,False
Polygonatum oppositifolium,Polygonatum oppositifolium,1.0,1.0,False
Polygonatum hookeri,Polygonatum hookeri,1.0,1.0,False
Polygonatum odoratum,Polygonatum odoratum,1.0,1.0,False
Polygonella articulata,Polygonella articulata,1.0,1.0,False
Polygonum claviculatum,Polygonum claviculatum,1.0,1.0,False
Polygonum japonicum,Polygonum japonicum,1.0,1.0,False
Polygonum runcinatum,Polygonum runcinatum,1.0,1.0,False
Polygonum quadrifidum,Polygonum quadrifidum,1.0,1.0,False
Polygonum bellardii,Polygonum bellardii,1.0,1.0,False
Polygonum novoascanicum,Polygonum novoascanicum,1.0,1.0,False
Polygonum paniculatum,Polygonum paniculatum,1.0,1.0,False
Polygonum compactum,Polygonum compactum,1.0,1.0,False
Polygonum tenue,Polygonum tenue,1.0,1.0,False
Polygonum roxburghii,Polygonum roxburghii,1.0,1.0,False
Polygonum calcatum,Polygonum calcatum,1.0,1.0,False
Polygonum posumbu,Polygonum posumbu,1.0,1.0,False
Polygonum weyrichii,Polygonum weyrichii,1.0,1.0,False
Polygonum deciduum,Polygonum deciduum,1.0,1.0,False
Polygonum equisetiforme,Polygonum equisetiforme,1.0,1.0,False
Polygonum berteroi,Polygonum berteroi,1.0,1.0,False
Polygonum atraphaxis,Polygonum atraphaxis,1.0,1.0,False
Polygonum hypoleucum,Polygonum hypoleucum,1.0,1.0,False
Polygonum humifusum,Polygonum humifusum,1.0,1.0,False
Polygonum niloticum,Polygonum niloticum,1.0,1.0,False
Polygonum tamnifolium,Polygonum tamnifolium,1.0,1.0,False
Polygonum acidum,Polygonum acidulum,1.0,0.958333333333,False
Polygonum bistortum,Polygonum bistortum,1.0,1.0,False
Polygonum arcticum,Polygonum arcticum,1.0,1.0,False
Polygonum senegalense,Polygonum senegalense,1.0,1.0,False
Polygonum pauciflorum,Polygonum pauciflorum,1.0,1.0,False
Polygonum plebeium,Polygonum plebeium,1.0,1.0,False
Polygonum acidulum,Polygonum acidulum,1.0,1.0,False
Polygonum barbatum,Polygonum barbatum,1.0,1.0,False
Polygonum amplexicaule,Polygonum amplexicaule,1.0,1.0,False
Polygonum schinzii,Polygonum schinzii,1.0,1.0,False
Polygonum ramosissimum,Polygonum ramosissimum,1.0,1.0,False
Polygonum fowleri,Polygonum fowleri,1.0,1.0,False
Polygonum divaricatum,Polygonum divaricatum,1.0,1.0,False
Polygonum mairei,Polygonum mairei,1.0,1.0,False
Polygonum maackianum,Polygonum maackianum,1.0,1.0,False
Polygonum uruguense,Polygonum uruguense,1.0,1.0,False
Polygonum dentato-alatum,Polygonum dentatoalatum,1.0,0.992857142857,False
Polygonum decipiens,Polygonum decipiens,1.0,1.0,False
Polygonum pallidum,Polygonum pallidum,1.0,1.0,False
Polygonum yokusaianum,Polygonum yokusaianum,1.0,1.0,False
Polygonum sambesicum,Polygonum sambesicum,1.0,1.0,False
Polygonum stoloniferum,Polygonum stoloniferum,1.0,1.0,False
Polygonum acuminatum,Polygonum acuminatum,1.0,1.0,False
Polygonum agrestinum,Polygonum agrestinum,1.0,1.0,False
Polygonum acadiense,Polygonum acadiense,1.0,1.0,False
Polygonum polymorphum,Polygonum polymorphum,1.0,1.0,False
Polygonum scabridum,Polygonum scabrum,1.0,0.962962962963,False
Polygonum interior,Polygonum interior,1.0,1.0,False
Polygonum reynoutria,Polygonum reynoutria,1.0,1.0,False
Polygonum erectum,Polygonum erectum,1.0,1.0,False
Polygonum forrestii,Polygonum forrestii,1.0,1.0,False
Polygonum biforme,Polygonum biforme,1.0,1.0,False
Polygonum ferrugineum,Polygonum ferrugineum,1.0,1.0,False
Polygonum patulum,Polygonum patulum,1.0,1.0,False
Polygonum striatulum,Polygonum striatum,1.0,0.98,False
Polygonum tristachyum,Polygonum tristachyum,1.0,1.0,False
Polygonum oxyspermum,Polygonum oxyspermum,1.0,1.0,False
Polygonum kitaibelianum,Polygonum kitaibelianum,1.0,1.0,False
Polygonum achoreum,Polygonum achoreum,1.0,1.0,False
Polygonum morrisonense,Polygonum morrisonense,1.0,1.0,False
Polygonum cymosum,Polygonum cymosum,1.0,1.0,False
Polygonum limbatum,Polygonum limbatum,1.0,1.0,False
Polygonum agreste,Polygonum agreste,1.0,1.0,False
Polygonum douglasii,Polygonum douglasii,1.0,1.0,False
Polygonum plebejum,Polygonum plebeium,1.0,0.958333333333,False
Polygonum sibiricum,Polygonum sibiricum,1.0,1.0,False
Polygonum angustifolium,Polygonum angustifolium,1.0,1.0,False
Polygonum salignum,Polygonum salinum,1.0,0.975,False
Polygonum volubile,Polygonum volubile,1.0,1.0,False
Polygonum undulatum,Polygonum undulatum,1.0,1.0,False
Polygonum thunbergii,Polygonum thunbergii,1.0,1.0,False
Polygonum oleraceum,Polygonum oleraceum,1.0,1.0,False
Polygonum serrulatum,Polygonum serrulatum,1.0,1.0,False
Polygonum spectabile,Polygonum spectabile,1.0,1.0,False
Polygonum polycnemoides,Polygonum polycnemoides,1.0,1.0,False
Polygonum alfredi,Polygonum alfredi,1.0,1.0,False
Polygonum perforatum,Polygonum perfoliatum,1.0,0.95303030303,False
Polygonum meissnerianum,Polygonum meisnerianum,1.0,0.984615384615,False
Polygonum chilense,Polygonum chilense,1.0,1.0,False
Polygonum sieboldii,Polygonum sieboldii,1.0,1.0,False
Polygonum senticosum,Polygonum senticosum,1.0,1.0,False
Polygonum emarginatum,Polygonum emarginatum,1.0,1.0,False
Polygonum aviculare,Polygonum aviculare,1.0,1.0,False
Polygonum argyrocoleon,Polygonum argyrocoleon,1.0,1.0,False
Polygonum hidropiper,Polygonum hidropiper,1.0,1.0,False
Polygonum parviflorum,Polygonum parviflorum,1.0,1.0,False
Polygonum atraphaxoides,Polygonum atraphaxoides,1.0,1.0,False
Polygonum complexum,Polygonum complexum,1.0,1.0,False
Polygonum hypanicum,Polygonum hypanicum,1.0,1.0,False
Polygonum ruderale,Polygonum ruderale,1.0,1.0,False
Polygonum dryandri,Polygonum dryandri,1.0,1.0,False
Polygonum viscosum,Polygonum viscosum,1.0,1.0,False
Polygonum strictum,Polygonum striatum,1.0,0.95,False
Polygonum lineare,Polygonum lineare,1.0,1.0,False
Polygonum glandulosum,Polygonum glandulosum,1.0,1.0,False
Polygonum acutatum,Polygonum acutatum,1.0,1.0,False
Polygonum gracilipes,Polygonum gracilipes,1.0,1.0,False
Polygonum emersum,Polygonum emersum,1.0,1.0,False
Polygonum sieboldi,Polygonum sieboldii,1.0,0.992592592593,False
Polylepis besseri,Polylepis besseri,1.0,1.0,False
Polylepis lanata,Polylepis lanata,1.0,1.0,False
Polylepis subtusalbida,Polylepis subtusalbida,1.0,1.0,False
Polylepis racemosa,Polylepis racemosa,1.0,1.0,False
Polylepis incana,Polylepis incana,1.0,1.0,False
Polylepis crista-galli,Polylepis cristagalli,1.0,0.988888888889,False
Polylepis australis,Polylepis australis,1.0,1.0,False
Polylepis incarum,Polylepis incarum,1.0,1.0,False
Polymeria pusilla,Polymeria pusilla,1.0,1.0,False
Polymnia canadensis,Polymnia canadensis,1.0,1.0,False
Polyosma cunninghamii,Polyosma cunninghamii,1.0,1.0,False
Polyphlebium venosum,Polyphlebium venosum,1.0,1.0,False
Polypleurum elongatum,Polypleurum elongatum,1.0,1.0,False
Polypodium punctatum,Polypodium punctatum,1.0,1.0,False
Polypodium irioides,Polypodium irioides,1.0,1.0,False
Polypodium dryopteris,Polypodium dryopteris,1.0,1.0,False
Polypodium parasiticum,Polypodium parasiticum,1.0,1.0,False
Polypodium fragile,Polypodium fragile,1.0,1.0,False
Polypodium virginianum,Polypodium virginianum,1.0,1.0,False
Polypodium brevifolium,Polypodium brevifolium,1.0,1.0,False
Polypodium macrosphaerum,Polypodium macrosphaerum,1.0,1.0,False
Polypodium diaphanum,Polypodium diaphanum,1.0,1.0,False
Polypodium ligulatum,Polypodium lingulatum,1.0,0.973333333333,False
Polypodium hirsutum,Polypodium hirsutulum,1.0,0.98,False
Polypodium fontanum,Polypodium fontanum,1.0,1.0,False
Polypodium polycarpum,Polypodium polycarpon,1.0,0.973333333333,False
Polypodium laetum,Polypodium latum,1.0,0.955555555556,False
Polypodium coriaceum,Polypodium coriaceum,1.0,1.0,False
Polypodium squamulosum,Polypodium squamulosum,1.0,1.0,False
Polypodium serratum,Polypodium serratum,1.0,1.0,False
Polypodium preslianum,Polypodium preslianum,1.0,1.0,False
Polypodium intramarginale,Polypodium intramarginale,1.0,1.0,False
Polypodium punctulatum,Polypodium punctatum,1.0,0.941919191919,False
Polypodium polycarpon,Polypodium polycarpon,1.0,1.0,False
Polypodium pellucidum,Polypodium pellucidum,1.0,1.0,False
Polypodium marginale,Polypodium marginale,1.0,1.0,False
Polypodium adnascens,Polypodium adnascens,1.0,1.0,False
Polypodium lonchitis,Polypodium lonchitis,1.0,1.0,False
Polypodium brasiliense,Polypodium brasiliense,1.0,1.0,False
Polypodium sinuosum,Polypodium spinulosum,1.0,0.94,False
Polypodium cristatum,Polypodium cristatum,1.0,1.0,False
Polypodium setosum,Polypodium setosum,1.0,1.0,False
Polypodium superficiale,Polypodium superficiale,1.0,1.0,False
Polypodium setigerum,Polypodium setiferum,1.0,0.955555555556,False
Polypodium thelypteris,Polypodium thelypteris,1.0,1.0,False
Polypodium scolopendrium,Polypodium scolopendria,1.0,1.0,True
Polypodium hirsutulum,Polypodium hirsutulum,1.0,1.0,False
Polypodium adiantiforme,Polypodium adiantiforme,1.0,1.0,False
Polypogon fugax,Polypogon fugax,1.0,1.0,False
Polypogon viridis,Polypogon viridis,1.0,1.0,False
Polypogon maritimus,Polypogon maritimus,1.0,1.0,False
Polypogon monspeliensis,Polypogon monspeliensis,1.0,1.0,False
Polypremum procumbens,Polypremum procumbens,1.0,1.0,False
Polyscias joskei,Polyscias joskei,1.0,1.0,False
Polyscias sambucifolia,Polyscias sambucifolia,1.0,1.0,False
Polyscias bracteata,Polyscias bracteata,1.0,1.0,False
Polyscias multijuga,Polyscias multijuga,1.0,1.0,False
Polyscias nodosa,Polyscias nodosa,1.0,1.0,False
Polyscias sandwicensis,Polyscias sandwicensis,1.0,1.0,False
Polyscias ornifolia,Polyscias ornifolia,1.0,1.0,False
Polyscias elegans,Polyscias elegans,1.0,1.0,False
Polyscias cumingiana,Polyscias cumingiana,1.0,1.0,False
Polyscias mollis,Polyscias mollis,1.0,1.0,False
Polyscias murrayi,Polyscias murrayi,1.0,1.0,False
Polyscias cissodendron,Polyscias cissodendron,1.0,1.0,False
Polyscias spectabilis,Polyscias spectabilis,1.0,1.0,False
Polyscias biformis,Polyscias biformis,1.0,1.0,False
Polyscias racemosa,Polyscias racemosa,1.0,1.0,False
Polyscias fruticosa,Polyscias fruticosa,1.0,1.0,False
Polyscias kikuyuensis,Polyscias kikuyuensis,1.0,1.0,False
Polyscias aculeata,Polyscias aculeata,1.0,1.0,False
Polyscias cutispongia,Polyscias cutispongia,1.0,1.0,False
Polyscias guilfoylei,Polyscias guilfoylei,1.0,1.0,False
Polyscias fulva,Polyscias fulva,1.0,1.0,False
Polyscias hawaiensis,Polyscias hawaiensis,1.0,1.0,False
Polyscias australiana,Polyscias australiana,1.0,1.0,False
Polyspatha hirsuta,Polyspatha hirsuta,1.0,1.0,False
Polysphaeria parvifolia,Polysphaeria parvifolia,1.0,1.0,False
Polyspora longicarpa,Polyspora longicarpa,1.0,1.0,False
Polyspora yunnanensis,Polyspora yunnanensis,1.0,1.0,False
Polyspora axillaris,Polyspora axillaris,1.0,1.0,False
Polyspora chrysandra,Polyspora chrysandra,1.0,1.0,False
Polystachya modesta,Polystachya modesta,1.0,1.0,False
Polystachya pubescens,Polystachya pubescens,1.0,1.0,False
Polystachya campyloglossa,Polystachya campyloglossa,1.0,1.0,False
Polystachya longiscapa,Polystachya longiscapa,1.0,1.0,False
Polystachya dendrobiiflora,Polystachya dendrobiiflora,1.0,1.0,False
Polystachya cultriformis,Polystachya cultriformis,1.0,1.0,False
Polystachya concreta,Polystachya concreta,1.0,1.0,False
