"dlist","elist","genus_jw","se_jw","gender_switch"
"Saxifraga radiata","Saxifraga radiata",1,1,"False"
"Saxifraga hirculus var. alpina","Saxifraga hirculus var. alpina",1,1,"False"
"Saxifraga paniculata subsp. neogaea","Saxifraga paniculata subsp. neogaea",1,1,"False"
"Saxifraga aizoides","Saxifraga aizoides",1,1,"False"
"Saxifraga pontica","Saxifraga pontica",1,1,"False"
"Saxifraga hirculus var. propinqua","Saxifraga hirculus var. propinqua",1,1,"False"
"Saxifraga bryoides","Saxifraga bryoides",1,1,"False"
"Saxifraga serpyllifolia","Saxifraga serpyllifolia",1,1,"False"
"Saxifraga nivalis","Saxifraga nivalis",1,1,"False"
"Saxifraga fragilis subsp. paniculata","Saxifraga fragilis subsp. paniculata",1,1,"False"
"Saxifraga hirculus","Saxifraga hirculus",1,1,"False"
"Saxifraga elatior","Saxifraga elatior",1,1,"False"
"Saxifraga serotina","Saxifraga serotina",1,1,"False"
"Saxifraga sibirica var. bockiana","Saxifraga sibirica var. bockiana",1,1,"False"
"Saxifraga carpatica","Saxifraga carpatica",1,1,"False"
"Saxifraga stellaris var. stellaris","Saxifraga stellaris var. stellaris",1,1,"False"
"Saxifraga sibirica var. pekinensis","Saxifraga sibirica var. pekinensis",1,1,"False"
"Saxifraga hirculus subsp. alpina","Saxifraga hirculus subsp. alpina",1,1,"False"
"Saxifraga cespitosa subsp. sileneflora","Saxifraga cespitosa subsp. sileneflora",1,1,"False"
"Saxifraga simulata","Saxifraga simulata",1,1,"False"
"Saxifraga paddoensis","Saxifraga paddoensis",1,1,"False"
"Saxifraga moschata","Saxifraga moschata",1,1,"False"
"Saxifraga foliolosa","Saxifraga foliolosa",1,1,"False"
"Saxifraga cernua var. simplicissima","Saxifraga cernua var. simplicissima",1,1,"False"
"Scabiosa ochroleuca","Scabiosa ochroleuca",1,1,"False"
"Scabiosa permixta","Scabiosa permixta",1,1,"False"
"Scabiosa purpurea","Scabiosa purpurea",1,1,"False"
"Scabiosa caucasica","Scabiosa caucasica",1,1,"False"
"Scabiosa dubia","Scabiosa dubia",1,1,"False"
"Scabiosa dubia","Scabiosa dubia",1,1,"False"
"Scabiosa acaulis","Scabiosa acaulis",1,1,"False"
"Scabiosa lucida","Scabiosa lucida",1,1,"False"
"Scabiosa rutifolia","Scabiosa rutifolia",1,1,"False"
"Scabiosa lucida","Scabiosa lucida",1,1,"False"
"Scabiosa ochroleuca","Scabiosa ochroleuca",1,1,"False"
"Scabiosa urceolata","Scabiosa urceolata",1,1,"False"
"Scabiosa ochroleuca subsp. danubialis","Scabiosa ochroleuca subsp. danubialis",1,1,"False"
"Scabiosa patens","Scabiosa patens",1,1,"False"
"Scabiosa columbaria","Scabiosa columbaria",1,1,"False"
"Scabiosa amoena","Scabiosa amoena",1,1,"False"
"Scabiosa opaca","Scabiosa opaca",1,1,"False"
"Scabiosa succisa","Scabiosa succisa",1,1,"False"
"Scadoxus multiflorus","Scadoxus multiflorus",1,1,"False"
"Scaevola gaudichaudii","Scaevola gaudichaudii",1,1,"False"
"Scaevola taccada","Scaevola taccada",1,1,"False"
"Scaevola chamissoniana","Scaevola chamissoniana",1,1,"False"
"Scaevola parvibarbata","Scaevola parvibarbata",1,1,"False"
"Scaevola procera","Scaevola procera",1,1,"False"
"Scandix cerefolium","Scandix cerefolium",1,1,"False"
"Scandix nodosa","Scandix nodosa",1,1,"False"
"Scandix stellata","Scandix stellata",1,1,"False"
"Scandix pecten-veneris","Scandix pecten-veneris",1,1,"False"
"Scandix pinnatifida","Scandix pinnatifida",1,1,"False"
"Schedonorus arundinaceus subsp. fenas","Schedonorus arundinaceus subsp. fenas",1,1,"False"
"Schedonorus inermis","Schedonorus inermis",1,1,"False"
"Schedonorus benekenii","Schedonorus benekenii",1,1,"False"
"Schedonorus phoenix","Schedonorus phoenix",1,1,"False"
"Schedonorus arundinaceus subsp. corsicus","Schedonorus arundinaceus subsp. corsicus",1,1,"False"
"Schedonorus erectus","Schedonorus erectus",1,1,"False"
"Schedonorus apenninus","Schedonorus apenninus",1,1,"False"
"Schedonorus tectorum","Schedonorus tectorum",1,1,"False"
"Schedonorus arundinaceus subsp. uechtritzianus","Schedonorus arundinaceus subsp. uechtritzianus",1,1,"False"
"Schedonorus elatior","Schedonorus elatior",1,1,"False"
"Schedonorus interruptus","Schedonorus interruptus",1,1,"False"
"Schedonorus sterilis","Schedonorus sterilis",1,1,"False"
"Schedonorus fleischeri","Schedonorus fleischeri",1,1,"False"
"Schefflera falcatifolia","Schefflera falcatifolia",1,1,"False"
"Schefflera angustissima","Schefflera angustissima",1,1,"False"
"Schefflera anomala","Schefflera anomala",1,1,"False"
"Scheuchzeria palustris subsp. americana","Scheuchzeria palustris subsp. americana",1,1,"False"
"Scheuchzeria asiatica","Scheuchzeria asiatica",1,1,"False"
"Scheuchzeria palustris","Scheuchzeria palustris",1,1,"False"
"Scheuchzeria palustris var. americana","Scheuchzeria palustris var. americana",1,1,"False"
"Schiedea spergulina","Schiedea spergulina",1,1,"False"
"Schinus patagonicus","Schinus patagonicus",1,1,"False"
"Schinus patagonicus","Schinus patagonicus",1,1,"False"
"Schinus patagonicus var. patagonicus","Schinus patagonicus var. patagonicus",1,1,"False"
"Schisandra sphenanthera","Schisandra sphenanthera",1,1,"False"
"Schisandra chinensis","Schisandra chinensis",1,1,"False"
"Schismus calycinus","Schismus calycinus",1,1,"False"
"Schismus arabicus","Schismus arabicus",1,1,"False"
"Schismus barbatus subsp. calycinus","Schismus barbatus subsp. calycinus",1,1,"False"
"Schismus marginatus","Schismus marginatus",1,1,"False"
"Schismus barbatus subsp. perennis","Schismus barbatus subsp. perennis",1,1,"False"
"Schismus barbatus","Schismus barbatus",1,1,"False"
"Schismus marginatus","Schismus marginatus",1,1,"False"
"Schismus barbatus","Schismus barbatus",1,1,"False"
"Schismus fasciculatus","Schismus fasciculatus",1,1,"False"
"Schismus barbatus subsp. arabicus","Schismus barbatus subsp. arabicus",1,1,"False"
"Schismus calycinus","Schismus calycinus",1,1,"False"
"Schistophyllidium bifurcum","Schistophyllidium bifurcum",1,1,"False"
"Schivereckia hyperborea","Schivereckia hyperborea",1,1,"False"
"Schivereckia podolica","Schivereckia podolica",1,1,"False"
"Schivereckia podolica","Schivereckia podolica",1,1,"False"
"Schizachne purpurascens var. purpurascens","Schizachne purpurascens var. purpurascens",1,1,"False"
"Schizachne purpurascens","Schizachne purpurascens",1,1,"False"
"Schizachyrium tenerum var. hirtiglume","Schizachyrium tenerum var. hirtiglume",1,1,"False"
"Schizachyrium spadiceum","Schizachyrium spadiceum",1,1,"False"
"Schizachyrium scoparium","Schizachyrium scoparium",1,1,"False"
"Schizachyrium scoparium var. polycladum","Schizachyrium scoparium var. polycladum",1,1,"False"
"Schizachyrium scoparium subsp. neomexicanum","Schizachyrium scoparium subsp. neomexicanum",1,1,"False"
"Schizachyrium scoparium subsp. littorale","Schizachyrium scoparium subsp. littorale",1,1,"False"
"Schizachyrium scoparium var. neomexicanum","Schizachyrium scoparium var. neomexicanum",1,1,"False"
"Schizachyrium scoparium var. littorale","Schizachyrium scoparium var. littorale",1,1,"False"
"Schizachyrium tenerum","Schizachyrium tenerum",1,1,"False"
"Schizachyrium scoparium var. divergens","Schizachyrium scoparium var. divergens",1,1,"False"
"Schizachyrium scoparium var. frequens","Schizachyrium scoparium var. frequens",1,1,"False"
"Schizachyrium scoparium var. neomexicanum","Schizachyrium scoparium var. neomexicanum",1,1,"False"
"Schizachyrium littorale","Schizachyrium littorale",1,1,"False"
"Schizachyrium scoparium var. scoparium","Schizachyrium scoparium var. scoparium",1,1,"False"
"Schizachyrium neomexicanum","Schizachyrium neomexicanum",1,1,"False"
"Schizachyrium acuminatum","Schizachyrium acuminatum",1,1,"False"
"Schizachyrium scoparium subsp. divergens","Schizachyrium scoparium subsp. divergens",1,1,"False"
"Schizanthus latifolius","Schizanthus latifolius",1,1,"False"
"Schizanthus tenuifolius","Schizanthus tenuifolius",1,1,"False"
"Schizanthus pinnatus","Schizanthus pinnatus",1,1,"False"
"Schizanthus pinnatifidus","Schizanthus pinnatifidus",1,1,"False"
"Schizolobium amazonicum","Schizolobium amazonicum",1,1,"False"
"Schizolobium parahyba var. parahyba","Schizolobium parahyba var. parahyba",1,1,"False"
"Schizolobium amazonicum","Schizolobium amazonicum",1,1,"False"
"Schizolobium glutinosum","Schizolobium glutinosum",1,1,"False"
"Schizolobium parahyba var. amazonicum","Schizolobium parahyba var. amazonicum",1,1,"False"
"Schizolobium excelsum","Schizolobium excelsum",1,1,"False"
"Schizolobium parahyba","Schizolobium parahyba",1,1,"False"
"Schlumbergera bridgesii","Schlumbergera bridgesii",1,1,"False"
"Schlumbergera truncata","Schlumbergera truncata",1,1,"False"
"Schmidelia africana","Schmidelia africana",1,1,"False"
"Schnella guianensis","Schnella guianensis",1,1,"False"
"Schnella bicomata","Schnella bicomata",1,1,"False"
"Schoberia maritima","Schoberia maritima",1,1,"False"
"Schoenoplectiella senegalensis","Schoenoplectiella senegalensis",1,1,"False"
"Schoenoplectiella juncoides","Schoenoplectiella juncoides",1,1,"False"
"Schoenoplectiella supina","Schoenoplectiella supina",1,1,"False"
"Schoenoplectus maritimus","Schoenoplectus maritimus",1,1,"False"
"Schoenoplectus validus","Schoenoplectus validus",1,1,"False"
"Schoenoplectus grossus","Schoenoplectus grossus",1,1,"False"
"Schoenoplectus lacustris subsp. glaucus","Schoenoplectus lacustris subsp. glaucus",1,1,"False"
"Schoenoplectus juncoides","Schoenoplectus juncoides",1,1,"False"
"Schoenoplectus acutus","Schoenoplectus acutus",1,1,"False"
"Schoenoplectus pungens","Schoenoplectus pungens",1,1,"False"
"Schoenoplectus robustus","Schoenoplectus robustus",1,1,"False"
"Schoenoplectus supinus","Schoenoplectus supinus",1,1,"False"
"Schoenoplectus validus","Schoenoplectus validus",1,1,"False"
"Schoenoplectus tabernaemontani","Schoenoplectus tabernaemontani",1,1,"False"
"Schoenoplectus lacustris subsp. acutus","Schoenoplectus lacustris subsp. acutus",1,1,"False"
"Schoenoplectus fluviatilis","Schoenoplectus fluviatilis",1,1,"False"
"Schoenoplectus senegalensis","Schoenoplectus senegalensis",1,1,"False"
"Schoenoplectus lacustris subsp. glaucus","Schoenoplectus lacustris subsp. glaucus",1,1,"False"
"Schoenoplectus lacustris subsp. creber","Schoenoplectus lacustris subsp. creber",1,1,"False"
"Schoenoplectus supinus","Schoenoplectus supinus",1,1,"False"
"Schoenoplectus lacustris subsp. validus","Schoenoplectus lacustris subsp. validus",1,1,"False"
"Schoenoplectus lacustris subsp. tabernaemontani","Schoenoplectus lacustris subsp. tabernaemontani",1,1,"False"
"Schoenoplectus senegalensis","Schoenoplectus senegalensis",1,1,"False"
"Schoenoxiphium sparteum","Schoenoxiphium sparteum",1,1,"False"
"Schoenus nigricans","Schoenus nigricans",1,1,"False"
"Schoenus albus","Schoenus albus",1,1,"False"
"Schoenus mariscus","Schoenus mariscus",1,1,"False"
"Schoenus compressus","Schoenus compressus",1,1,"False"
"Schoenus compressus","Schoenus compressus",1,1,"False"
"Schoenus pauciflorus","Schoenus pauciflorus",1,1,"False"
"Schoenus globosus","Schoenus globosus",1,1,"False"
"Schoenus ferrugineus","Schoenus ferrugineus",1,1,"False"
"Schoenus nigricans var. plurisquamatus","Schoenus nigricans var. plurisquamatus",1,1,"False"
"Schrankia quadrivalvis","Schrankia quadrivalvis",1,1,"False"
"Schumannia karelinii","Schumannia karelinii",1,1,"False"
"Scilla cernua","Scilla cernua",1,1,"False"
"Scilla autumnalis","Scilla autumnalis",1,1,"False"
"Scilla autumnalis var. corsica","Scilla autumnalis var. corsica",1,1,"False"
"Scilla pratensis","Scilla pratensis",1,1,"False"
"Scilla nutans","Scilla nutans",1,1,"False"
"Scilla autumnalis","Scilla autumnalis",1,1,"False"
"Scilla siberica","Scilla siberica",1,1,"False"
"Scilla autumnalis subsp. latifolia","Scilla autumnalis subsp. latifolia",1,1,"False"
"Scilla siberica","Scilla siberica",1,1,"False"
"Scilla racemosa","Scilla racemosa",1,1,"False"
"Scilla autumnalis var. corsica","Scilla autumnalis var. corsica",1,1,"False"
"Scilla holzmannia","Scilla holzmannia",1,1,"False"
"Sciodaphyllum racemiferum","Sciodaphyllum racemiferum",1,1,"False"
"Scirpoides nodosa","Scirpoides nodosa",1,1,"False"
"Scirpoides nodosa","Scirpoides nodosa",1,1,"False"
"Scirpoides holoschoenus","Scirpoides holoschoenus",1,1,"False"
"Scirpus lacustris subsp. validus","Scirpus lacustris subsp. validus",1,1,"False"
"Scirpus hudsonianus","Scirpus hudsonianus",1,1,"False"
"Scirpus nodosus","Scirpus nodosus",1,1,"False"
"Scirpus baeothryon","Scirpus baeothryon",1,1,"False"
"Scirpus alpinus","Scirpus alpinus",1,1,"False"
"Scirpus rufus var. neogaeus","Scirpus rufus var. neogaeus",1,1,"False"
"Scirpus maritimus var. macrostachyus","Scirpus maritimus var. macrostachyus",1,1,"False"
"Scirpus supinus","Scirpus supinus",1,1,"False"
"Scirpus squarrosus","Scirpus squarrosus",1,1,"False"
"Scirpus lacustris subsp. creber","Scirpus lacustris subsp. creber",1,1,"False"
"Scirpus multicaulis","Scirpus multicaulis",1,1,"False"
"Scirpus elegans","Scirpus elegans",1,1,"False"
"Scirpus sulcatus","Scirpus sulcatus",1,1,"False"
"Scirpus lineatus","Scirpus lineatus",1,1,"False"
"Scirpus scheuchzeri","Scirpus scheuchzeri",1,1,"False"
"Scirpus lugardii","Scirpus lugardii",1,1,"False"
"Scirpus barbatus","Scirpus barbatus",1,1,"False"
"Scirpus aucklandicus","Scirpus aucklandicus",1,1,"False"
"Scirpus cyperinus var. eriophorum","Scirpus cyperinus var. eriophorum",1,1,"False"
"Scirpus pendulus","Scirpus pendulus",1,1,"False"
"Scirpus corymbosus","Scirpus corymbosus",1,1,"False"
"Scirpus sulcatus","Scirpus sulcatus",1,1,"False"
"Scirpus pauciflorus","Scirpus pauciflorus",1,1,"False"
"Scirpus fluviatilis","Scirpus fluviatilis",1,1,"False"
"Scirpus campestris","Scirpus campestris",1,1,"False"
"Scirpus holoschoenus var. macrostachyus","Scirpus holoschoenus var. macrostachyus",1,1,"False"
"Scirpus validus var. creber","Scirpus validus var. creber",1,1,"False"
"Scirpus hudsonianus","Scirpus hudsonianus",1,1,"False"
"Scirpus capillaris","Scirpus capillaris",1,1,"False"
"Scirpus cespitosus","Scirpus cespitosus",1,1,"False"
"Scirpus grossus","Scirpus grossus",1,1,"False"
"Scirpus capitatus","Scirpus capitatus",1,1,"False"
"Scirpus rufus","Scirpus rufus",1,1,"False"
"Scirpus cyperinus var. pelius","Scirpus cyperinus var. pelius",1,1,"False"
"Scirpus atrovirens","Scirpus atrovirens",1,1,"False"
"Scirpus compressus","Scirpus compressus",1,1,"False"
"Scirpus glaucus","Scirpus glaucus",1,1,"False"
"Scirpus tuberosus","Scirpus tuberosus",1,1,"False"
"Scirpus mucronatus","Scirpus mucronatus",1,1,"False"
"Scirpus acutus","Scirpus acutus",1,1,"False"
"Scirpus holoschoenus","Scirpus holoschoenus",1,1,"False"
"Scirpus albus","Scirpus albus",1,1,"False"
"Scirpus holoschoenus var. romanus","Scirpus holoschoenus var. romanus",1,1,"False"
"Scirpus americanus var. pungens","Scirpus americanus var. pungens",1,1,"False"
"Scirpus pungens","Scirpus pungens",1,1,"False"
"Scirpus tabernaemontani","Scirpus tabernaemontani",1,1,"False"
"Scirpus validus var. laeviglumis","Scirpus validus var. laeviglumis",1,1,"False"
"Scirpus juncoides","Scirpus juncoides",1,1,"False"
"Scirpus umbellatus","Scirpus umbellatus",1,1,"False"
"Scirpus acutus","Scirpus acutus",1,1,"False"
"Scirpus lacustris subsp. validus","Scirpus lacustris subsp. validus",1,1,"False"
"Scirpus rubricosus","Scirpus rubricosus",1,1,"False"
"Scirpus cyperinus var. condensatus","Scirpus cyperinus var. condensatus",1,1,"False"
"Scirpus eriophorum","Scirpus eriophorum",1,1,"False"
"Scirpus schoenoides","Scirpus schoenoides",1,1,"False"
"Scirpus triqueter","Scirpus triqueter",1,1,"False"
"Scirpus juncoides var. ohwianus","Scirpus juncoides var. ohwianus",1,1,"False"
"Scirpus baeothryon","Scirpus baeothryon",1,1,"False"
"Scirpus cyperoides","Scirpus cyperoides",1,1,"False"
"Scirpus lacustris subsp. tabernaemontani","Scirpus lacustris subsp. tabernaemontani",1,1,"False"
"Scirpus cyperinus","Scirpus cyperinus",1,1,"False"
"Scirpus atacamensis","Scirpus atacamensis",1,1,"False"
"Scirpus alpinus","Scirpus alpinus",1,1,"False"
"Scirpus littoralis","Scirpus littoralis",1,1,"False"
"Scirpus rothii","Scirpus rothii",1,1,"False"
"Scirpus robustus","Scirpus robustus",1,1,"False"
"Scirpus acutus","Scirpus acutus",1,1,"False"
"Scirpus intermedius","Scirpus intermedius",1,1,"False"
"Scirpus glaucus","Scirpus glaucus",1,1,"False"
"Scirpus holoschoenus subsp. australis","Scirpus holoschoenus subsp. australis",1,1,"False"
"Scirpus atrovirens var. atrovirens","Scirpus atrovirens var. atrovirens",1,1,"False"
"Scirpus cyperinus","Scirpus cyperinus",1,1,"False"
"Scirpus holoschoenus var. australis","Scirpus holoschoenus var. australis",1,1,"False"
"Scirpus quinqueflorus","Scirpus quinqueflorus",1,1,"False"
"Scirpus multicalamis","Scirpus multicalamis",1,1,"False"
"Scirpus pendulus","Scirpus pendulus",1,1,"False"
"Scirpus validus","Scirpus validus",1,1,"False"
"Scirpus melanospermus","Scirpus melanospermus",1,1,"False"
"Scirpus pauciflorus","Scirpus pauciflorus",1,1,"False"
"Scirpus cyperoides","Scirpus cyperoides",1,1,"False"
"Scirpus glaucus","Scirpus glaucus",1,1,"False"
"Scirpus lacustris subsp. glaucus","Scirpus lacustris subsp. glaucus",1,1,"False"
"Scirpus lacustris var. tabernaemontani","Scirpus lacustris var. tabernaemontani",1,1,"False"
"Scirpus pungens","Scirpus pungens",1,1,"False"
"Scirpus ciliaris","Scirpus ciliaris",1,1,"False"
"Scirpus cyperinus var. cyperinus","Scirpus cyperinus var. cyperinus",1,1,"False"
"Scirpus uniglumis","Scirpus uniglumis",1,1,"False"
"Scirpus validus","Scirpus validus",1,1,"False"
"Scirpus cespitosus","Scirpus cespitosus",1,1,"False"
"Scirpus supinus","Scirpus supinus",1,1,"False"
"Scirpus maritimus","Scirpus maritimus",1,1,"False"
"Scirpus ovatus","Scirpus ovatus",1,1,"False"
"Scirpus cyperinus var. laxus","Scirpus cyperinus var. laxus",1,1,"False"
"Scirpus geniculatus","Scirpus geniculatus",1,1,"False"
"Scirpus cyperinus var. rubricosus","Scirpus cyperinus var. rubricosus",1,1,"False"
"Scirpus sylvaticus","Scirpus sylvaticus",1,1,"False"
"Scirpus trichophorum","Scirpus trichophorum",1,1,"False"
"Scirpus corymbosus","Scirpus corymbosus",1,1,"False"
"Scleranthus annuus","Scleranthus annuus",1,1,"False"
"Scleria pauciflora","Scleria pauciflora",1,1,"False"
"Scleria gaertneri","Scleria gaertneri",1,1,"False"
"Scleria sylvestris","Scleria sylvestris",1,1,"False"
"Scleria sieberi","Scleria sieberi",1,1,"False"
"Scleria arundinacea","Scleria arundinacea",1,1,"False"
"Scleria latifolia var. latifolia","Scleria latifolia var. latifolia",1,1,"False"
"Scleria latifolia","Scleria latifolia",1,1,"False"
"Scleria nervosa","Scleria nervosa",1,1,"False"
"Scleria racemosa","Scleria racemosa",1,1,"False"
"Scleria pterota","Scleria pterota",1,1,"False"
"Scleria longifolia","Scleria longifolia",1,1,"False"
"Scleria racemosa","Scleria racemosa",1,1,"False"
"Scleria pterota","Scleria pterota",1,1,"False"
"Scleria sieberi","Scleria sieberi",1,1,"False"
"Scleria lithosperma","Scleria lithosperma",1,1,"False"
"Scleria trigonocarpa","Scleria trigonocarpa",1,1,"False"
"Scleria pterota","Scleria pterota",1,1,"False"
"Scleria latifolia","Scleria latifolia",1,1,"False"
"Scleria latifolia var. arundinacea","Scleria latifolia var. arundinacea",1,1,"False"
"Scleria margaritifera","Scleria margaritifera",1,1,"False"
"Scleria olyroides","Scleria olyroides",1,1,"False"
"Scleria pauciflora","Scleria pauciflora",1,1,"False"
"Scleria melaleuca","Scleria melaleuca",1,1,"False"
"Scleria pratensis","Scleria pratensis",1,1,"False"
"Scleria melaleuca","Scleria melaleuca",1,1,"False"
"Scleria pterota var. melaleuca","Scleria pterota var. melaleuca",1,1,"False"
"Sclerocarya birrea subsp. birrea","Sclerocarya birrea subsp. birrea",1,1,"False"
"Sclerocarya birrea","Sclerocarya birrea",1,1,"False"
"Sclerocaryopsis spinocarpos","Sclerocaryopsis spinocarpos",1,1,"False"
"Sclerochloa rigida","Sclerochloa rigida",1,1,"False"
"Sclerochloa distans","Sclerochloa distans",1,1,"False"
"Sclerochloa rigida","Sclerochloa rigida",1,1,"False"
"Sclerolaena beaugleholei","Sclerolaena beaugleholei",1,1,"False"
"Sclerolaena gardneri","Sclerolaena gardneri",1,1,"False"
"Sclerolaena diacantha","Sclerolaena diacantha",1,1,"False"
"Sclerolaena holtiana","Sclerolaena holtiana",1,1,"False"
"Scleropoa rigida","Scleropoa rigida",1,1,"False"
"Scleropoa rigida var. patens","Scleropoa rigida var. patens",1,1,"False"
"Scolochloa festucacea","Scolochloa festucacea",1,1,"False"
"Scolochloa marchica","Scolochloa marchica",1,1,"False"
"Scorodophloeus zenkeri","Scorodophloeus zenkeri",1,1,"False"
"Scorpiurus oliveri","Scorpiurus oliveri",1,1,"False"
"Scorpiurus muricatus var. subvillosus","Scorpiurus muricatus var. subvillosus",1,1,"False"
"Scorpiurus muricatus","Scorpiurus muricatus",1,1,"False"
"Scorpiurus muricatus var. laevigatus","Scorpiurus muricatus var. laevigatus",1,1,"False"
"Scorpiurus muricatus var. subvillosus","Scorpiurus muricatus var. subvillosus",1,1,"False"
"Scorpiurus muricatus subsp. sulcatus","Scorpiurus muricatus subsp. sulcatus",1,1,"False"
"Scorpiurus muricatus var. margaritae","Scorpiurus muricatus var. margaritae",1,1,"False"
"Scorpiurus muricatus subsp. subvillosus","Scorpiurus muricatus subsp. subvillosus",1,1,"False"
"Scorpiurus sulcata","Scorpiurus sulcata",1,1,"False"
"Scorpiurus muricatus var. sulcatus","Scorpiurus muricatus var. sulcatus",1,1,"False"
"Scorpiurus muricatus var. subvillosus","Scorpiurus muricatus var. subvillosus",1,1,"False"
"Scorpiurus margaritae","Scorpiurus margaritae",1,1,"False"
"Scorpiurus muricatus var. sulcatus","Scorpiurus muricatus var. sulcatus",1,1,"False"
"Scorpiurus sulcatus","Scorpiurus sulcatus",1,1,"False"
"Scorzonella laciniata","Scorzonella laciniata",1,1,"False"
"Scorzonera candollei","Scorzonera candollei",1,1,"False"
"Scorzonera lanata","Scorzonera lanata",1,1,"False"
"Scorzonera purpurea","Scorzonera purpurea",1,1,"False"
"Scorzonera radiata","Scorzonera radiata",1,1,"False"
"Scorzonera astrachanica","Scorzonera astrachanica",1,1,"False"
"Scorzonera angustifolia","Scorzonera angustifolia",1,1,"False"
"Scorzonera rebunensis","Scorzonera rebunensis",1,1,"False"
"Scorzonera humilis","Scorzonera humilis",1,1,"False"
"Scorzonera acanthoclada","Scorzonera acanthoclada",1,1,"False"
"Scorzonera alpina","Scorzonera alpina",1,1,"False"
"Scorzonera lanata","Scorzonera lanata",1,1,"False"
"Scorzonera purpurea subsp. purpurea","Scorzonera purpurea subsp. purpurea",1,1,"False"
"Scorzonera austriaca subsp. austriaca","Scorzonera austriaca subsp. austriaca",1,1,"False"
"Scorzonera pusilla","Scorzonera pusilla",1,1,"False"
"Scorzonera alpigena","Scorzonera alpigena",1,1,"False"
"Scorzonera graminifolia","Scorzonera graminifolia",1,1,"False"
"Scorzonera candollei subsp. tenuifolia","Scorzonera candollei subsp. tenuifolia",1,1,"False"
"Scorzonera angustifolia","Scorzonera angustifolia",1,1,"False"
"Scorzonera tuberosa","Scorzonera tuberosa",1,1,"False"
"Scorzonera nervosa","Scorzonera nervosa",1,1,"False"
"Scorzonera ketzkhowelii","Scorzonera ketzkhowelii",1,1,"False"
"Scorzonera austriaca","Scorzonera austriaca",1,1,"False"
"Scorzonera austriaca","Scorzonera austriaca",1,1,"False"
"Scorzonera humilis var. humilis","Scorzonera humilis var. humilis",1,1,"False"
"Scorzonera humilis var. linearifolia","Scorzonera humilis var. linearifolia",1,1,"False"
"Scorzonera radiata","Scorzonera radiata",1,1,"False"
"Scorzonera glastifolia","Scorzonera glastifolia",1,1,"False"
"Scorzonera glabra","Scorzonera glabra",1,1,"False"
"Scorzonera plantaginea","Scorzonera plantaginea",1,1,"False"
"Scorzonera tuberosa","Scorzonera tuberosa",1,1,"False"
"Scorzonera tenuifolia","Scorzonera tenuifolia",1,1,"False"
"Scorzonera humilis","Scorzonera humilis",1,1,"False"
"Scorzonera plantaginea","Scorzonera plantaginea",1,1,"False"
"Scorzonera tragopogonoides","Scorzonera tragopogonoides",1,1,"False"
"Scorzonera latifolia","Scorzonera latifolia",1,1,"False"
"Scorzonera autumnalis","Scorzonera autumnalis",1,1,"False"
"Scorzonera candica","Scorzonera candica",1,1,"False"
"Scorzonera radiata","Scorzonera radiata",1,1,"False"
"Scorzonera humilis subsp. humilis","Scorzonera humilis subsp. humilis",1,1,"False"
"Scorzoneroides autumnalis","Scorzoneroides autumnalis",1,1,"False"
"Scorzoneroides autumnalis var. autumnalis","Scorzoneroides autumnalis var. autumnalis",1,1,"False"
"Scrophucephalus minimus","Scrophucephalus minimus",1,1,"False"
"Scrophularia nodosa","Scrophularia nodosa",1,1,"False"
"Scrophularia alata","Scrophularia alata",1,1,"False"
"Scrophularia oblongifolia subsp. umbrosa","Scrophularia oblongifolia subsp. umbrosa",1,1,"False"
"Scrophularia umbrosa","Scrophularia umbrosa",1,1,"False"
"Scrophularia pamirica","Scrophularia pamirica",1,1,"False"
"Scrophularia umbrosa","Scrophularia umbrosa",1,1,"False"
"Scrophularia auriculata","Scrophularia auriculata",1,1,"False"
"Scrophularia minima","Scrophularia minima",1,1,"False"
"Scrophularia aquatica","Scrophularia aquatica",1,1,"False"
"Scrophularia neesii","Scrophularia neesii",1,1,"False"
"Scrophularia major","Scrophularia major",1,1,"False"
"Scrophularia lateriflora","Scrophularia lateriflora",1,1,"False"
"Scrophularia umbrosa","Scrophularia umbrosa",1,1,"False"
"Scrophularia ruprechtii","Scrophularia ruprechtii",1,1,"False"
"Scrophularia oblongifolia","Scrophularia oblongifolia",1,1,"False"
"Scrophularia alata","Scrophularia alata",1,1,"False"
"Scrophularia cinerea","Scrophularia cinerea",1,1,"False"
"Scrophularia lyrata","Scrophularia lyrata",1,1,"False"
"Scrophularia vernalis","Scrophularia vernalis",1,1,"False"
"Scutellaria galericulata var. epilobiifolia","Scutellaria galericulata var. epilobiifolia",1,1,"False"
"Scutellaria orientalis","Scutellaria orientalis",1,1,"False"
"Scutellaria galericulata var. vulgaris","Scutellaria galericulata var. vulgaris",1,1,"False"
"Scutellaria soongorica var. grandiflora","Scutellaria soongorica var. grandiflora",1,1,"False"
"Scutellaria chaematochlora","Scutellaria chaematochlora",1,1,"False"
"Scutellaria transiliensis","Scutellaria transiliensis",1,1,"False"
"Scutellaria pauciflora","Scutellaria pauciflora",1,1,"False"
"Scutellaria galericulata","Scutellaria galericulata",1,1,"False"
"Scutellaria sieversii","Scutellaria sieversii",1,1,"False"
"Scutellaria epilobiifolia","Scutellaria epilobiifolia",1,1,"False"
"Sebastiania commersoniana","Sebastiania commersoniana",1,1,"False"
"Secale cereale subsp. ancestrale","Secale cereale subsp. ancestrale",1,1,"False"
"Secale cereale","Secale cereale",1,1,"False"
"Secale orientale","Secale orientale",1,1,"False"
